cname,Value,Value_change,NBSAP,NBSAP_Lag_5,NBSAP_Lag_10,wdi_gdpcapcur,wdi_gdpcapgr,income_group,wdi_pop,wdi_popden,wb_region,fao_luagr,fao_luagrcrop,fao_lucrop,fh_fog,dr_ig,year_ind,start_value,pr_protected,KBA_protected,indig_pcnt,island,wdi_gini,ccodealp,fao_luforest,wdi_empagr,total_change
Senegal,0.949,-0.0010000000000000009,1,0,0,0.06881874800333088,-2.318996909463962,LIC,10.18095,52.87981093855503,Sub-Saharan Africa,0.45450001,0.3543,0.161,NA,0.37617770790061555,0,0.949,0.2639417,0.4067,0.695,0,NA,SEN,45.580002,46.97775,-0.013999999999999901
Senegal,0.949,0,1,1,0,0.08403582537870723,3.028062940896149,LIC,10.434504,54.19676933464915,Sub-Saharan Africa,0.44830002,0.34549999,0.1549,NA,0.4042653726891702,1,0.949,0.2639417,0.4067,0.695,0,NA,SEN,45.380001,45.29066,-0.013999999999999901
Senegal,0.948,-0.0010000000000000009,1,1,0,0.09418737919478147,2.059295773385813,LIC,10.698691,55.5689554874565,Sub-Saharan Africa,0.45119999,0.34959999,0.1577,NA,0.4393392878174426,2,0.949,0.2639417,0.42469999999999997,0.695,0,NA,SEN,45.18,43.29488,-0.013999999999999901
Senegal,0.948,0,1,1,0,0.1003187193692795,1.692838858975264,LIC,10.974057,56.99920531865164,Sub-Saharan Africa,0.45580002000000003,0.36189999,0.165,0.75,0.44145348308655774,3,0.949,0.2639417,0.42469999999999997,0.695,0,39.2,SEN,44.98,41.64574,-0.013999999999999901
Senegal,0.947,-0.0010000000000000009,1,1,0,0.10385790921816561,-0.2978665631655417,LIC,11.263387,58.50198410637303,Sub-Saharan Africa,0.44099998,0.34040001,0.1501,0.75,0.45276681599451934,4,0.949,0.2639417,0.42469999999999997,0.695,0,NA,SEN,44.779999,39.84345,-0.013999999999999901
Senegal,0.946,-0.0010000000000000009,1,1,0,0.1210167496625398,0.1552021784190742,LMIC,11.563869,60.0626863345972,Sub-Saharan Africa,0.4416,0.34139999000000004,0.1508,0.75,0.48328596575645916,5,0.949,0.2639417,0.42469999999999997,0.695,0,NA,SEN,44.580002,39.35187,-0.013999999999999901
Senegal,0.946,0,1,1,1,0.14195309018687238,1.003708683843101,LMIC,11.872929,61.66794265828702,Sub-Saharan Africa,0.48169997999999997,0.39619999,0.1909,0.75,0.4898039874038805,6,0.949,0.2639417,0.42469999999999997,0.695,0,NA,SEN,44.380001,39.11386,-0.013999999999999901
Senegal,0.945,-0.0010000000000000009,1,1,1,0.13239712249327,0.038174664910585,LMIC,12.195029,63.34092868643847,Sub-Saharan Africa,0.48189999,0.39639999000000004,0.191,0.6666666666666666,0.4905993854978155,7,0.949,0.2639417,0.42469999999999997,0.695,0,NA,SEN,44.18,38.86098,-0.013999999999999901
Senegal,0.944,-0.0010000000000000009,1,1,1,0.12866049658907308,0.6259151671830665,LMIC,12.530121,65.08139510725601,Sub-Saharan Africa,0.48189999,0.39639999000000004,0.191,0.5833333333333334,0.49515008804474464,8,0.949,0.2639417,0.42469999999999997,0.695,0,NA,SEN,43.98,38.18845,-0.013999999999999901
Senegal,0.943,-0.0010000000000000009,1,1,1,0.1383539117321434,-1.38705683397437,LMIC,12.87588,66.87726588064197,Sub-Saharan Africa,0.46560001,0.37529998999999997,0.1748,0.5833333333333334,0.5111972502118662,9,0.949,0.2639417,0.42710000000000004,0.695,0,40.3,SEN,43.779999,37.30752,-0.013999999999999901
Senegal,0.943,0,1,1,1,0.1334725914074817,1.20518376811296,LMIC,13.231833,68.72608424661092,Sub-Saharan Africa,0.46560001,0.37529998999999997,0.1748,0.6666666666666666,0.5252013689212724,10,0.949,0.2639417,0.42710000000000004,0.695,0,NA,SEN,43.57,36.15148,-0.013999999999999901
Senegal,0.942,-0.0010000000000000009,1,1,1,0.1391532190020018,-0.3275347930031955,LMIC,13.595566,70.61531189944424,Sub-Saharan Africa,0.46580002,0.37560001,0.17489999999999997,0.75,0.5288751771149388,11,0.949,0.2639417,0.42710000000000004,0.695,0,NA,SEN,43.360001,34.86473,-0.013999999999999901
Senegal,0.941,-0.0010000000000000009,1,1,1,0.1417094987831857,3.374701174055474,LMIC,13.970308,72.56172025138939,Sub-Saharan Africa,0.46599998,0.37580002,0.1751,0.75,0.5414664841086492,12,0.949,0.2639417,0.42710000000000004,0.695,0,NA,SEN,43.150002,32.94773,-0.013999999999999901
Senegal,0.94,-0.0010000000000000009,1,1,1,0.12381263998203089,3.508054185810423,LMIC,14.356181,74.56594296992677,Sub-Saharan Africa,0.48450001,0.39970001000000005,0.19360001000000002,0.75,0.53411159662386,13,0.949,0.2639417,0.42710000000000004,0.695,0,NA,SEN,42.939999,31.26126,-0.013999999999999901
Senegal,0.94,0,1,1,1,0.1290749971132247,3.506889188047651,LMIC,14.751356,76.61848023684621,Sub-Saharan Africa,0.48240002,0.39709999,0.1916,0.6666666666666666,0.5359631628512344,14,0.949,0.2639417,0.42710000000000004,0.695,0,NA,SEN,42.740002,34.31206,-0.013999999999999901
Senegal,0.939,-0.0010000000000000009,1,1,1,0.138519921458889,4.527490631334842,LMIC,15.157793,78.72951228379993,Sub-Saharan Africa,0.48419998,0.3993,0.1934,0.6666666666666666,0.5495864559573584,15,0.949,0.2639417,0.4515,0.695,0,NA,SEN,42.529999,28.10363,-0.013999999999999901
Senegal,0.938,-0.0010000000000000009,1,1,1,0.1484227069292324,3.364821603697578,LMIC,15.574909,80.89601101127097,Sub-Saharan Africa,0.48610000999999997,0.40159999999999996,0.19519999999999998,0.6666666666666666,0.5527217082047723,16,0.949,0.2639417,0.4515,0.695,0,38.3,SEN,42.32,22.24504,-0.013999999999999901
Senegal,0.938,0,1,1,1,0.1462678352071105,1.829263070243897,LMIC,16.000781,83.10798836544954,Sub-Saharan Africa,0.48799999,0.40389999000000004,0.19709999,0.6666666666666666,0.5548571770559305,17,0.949,0.2639417,0.4515,0.695,0,NA,SEN,42.110001,22.98974,-0.013999999999999901
Senegal,0.937,-9.999999999998899e-4,1,1,1,0.1492475904203337,-1.342145924810552,LMIC,16.43612,85.36913727730743,Sub-Saharan Africa,0.48979999999999996,0.40619999,0.19889999,0.6666666666666666,0.5569932755691365,18,0.949,0.2639417,0.4542,0.695,0,NA,SEN,41.91,22.59004,-0.013999999999999901
Senegal,0.936,-0.0010000000000000009,1,1,1,0.1633560118806052,3.758245803674654,LMIC,16.87672,87.65761180075832,Sub-Saharan Africa,0.49400002,0.41119999,0.20309999,0.6666666666666666,0.5692558539980421,19,0.949,0.2639417,0.4542,0.695,0,NA,SEN,41.700001,21.61168,-0.013999999999999901
Serbia,0.949,-0.0010000000000000009,0,0,0,NA,NA,NA,NA,NA,Europe and Central Asia,NA,NA,NA,NA,NA,0,0.949,0.076472874,0.1966,NA,0,NA,SRB,NA,NA,0.0020000000000000018
Serbia,0.949,0,0,0,0,NA,NA,NA,NA,NA,Europe and Central Asia,NA,NA,NA,NA,NA,1,0.949,0.076472874,0.1966,NA,0,NA,SRB,NA,NA,0.0020000000000000018
Serbia,0.95,0.0010000000000000009,0,0,0,NA,NA,NA,NA,NA,Europe and Central Asia,NA,NA,NA,NA,NA,2,0.949,0.076472874,0.1966,NA,0,NA,SRB,NA,NA,0.0020000000000000018
Serbia,0.951,0.0010000000000000009,0,0,0,NA,NA,NA,NA,NA,Europe and Central Asia,NA,NA,NA,NA,NA,3,0.949,0.076472874,0.20989999999999998,NA,0,NA,SRB,NA,NA,0.0020000000000000018
Serbia,0.951,0,0,0,0,0.4382617278516921,5.521892401105433,MIC,7.411569,84.742385090327,Europe and Central Asia,0.40439999,0.78790001,0.31860001,0.5833333333333334,0.6161121103081553,4,0.949,0.076472874,0.21350000000000002,NA,0,NA,SRB,29.860001,20.53813,0.0020000000000000018
Serbia,0.951,0,0,0,0,0.5848476405451045,6.871969801032506,MIC,7.381579,84.39948547907615,Europe and Central Asia,0.40849998,0.78559998,0.3209,0.5833333333333334,0.6549902786176603,5,0.949,0.076472874,0.21350000000000002,NA,0,NA,SRB,30.15,20.8075,0.0020000000000000018
Serbia,0.951,0,0,0,0,0.7101040141168623,6.106317009586078,MIC,7.350222,84.04095586553854,Europe and Central Asia,0.41200001,0.79110001,0.32599997999999997,0.5833333333333334,0.666951173965909,6,0.949,0.076472874,0.2146,NA,0,NA,SRB,30.440001,25.04492,0.0020000000000000018
Serbia,0.951,0,0,0,0,0.6169114194778226,-2.340928202231623,MIC,7.320807,83.70463068831465,Europe and Central Asia,0.40220001000000005,0.7968000000000001,0.32049999,0.5833333333333334,0.675069256828475,7,0.949,0.076472874,0.2147,NA,0,NA,SRB,30.73,23.87421,0.0020000000000000018
Serbia,0.951,0,0,0,0,0.5735422856598488,1.136804338344646,MIC,7.291436,83.36880859821633,Europe and Central Asia,0.40270000000000006,0.80769997,0.32520000000000004,0.5833333333333334,0.7034853653347175,8,0.949,0.076472874,0.2147,NA,0,NA,SRB,31.02,22.34366,0.0020000000000000018
Serbia,0.951,0,1,0,0,0.680915980400146,2.845009607072384,MIC,7.234099,82.71322890464212,Europe and Central Asia,0.40340000000000004,0.80160004,0.3234,0.5833333333333334,0.7204825076285056,9,0.949,0.076472874,0.2147,NA,0,NA,SRB,31.030001,21.21912,0.0020000000000000018
Serbia,0.951,0,1,0,0,0.6015945227569691,-0.1983788994703417,MIC,7.199077,82.31279442030643,Europe and Central Asia,0.39590000000000003,0.79400002,0.31440001,0.5833333333333334,0.7408197672145406,10,0.949,0.076472874,0.2155,NA,0,39.9,SRB,31.049999,20.96495,0.0020000000000000018
Serbia,0.951,0,1,0,0,0.6755073674616292,3.394523520492527,MIC,7.164132,81.91324033844043,Europe and Central Asia,0.39919998,0.7957,0.3176,0.5833333333333334,0.7468419599832377,11,0.949,0.076472874,0.22940000000000002,NA,0,39.5,SRB,31.059999,21.29,0.0020000000000000018
Serbia,0.951,0,1,0,0,0.6600056186405954,-1.126397327108535,MIC,7.130576,81.52956780242397,Europe and Central Asia,0.40090000000000003,0.79660004,0.31940001,0.5833333333333334,0.760397309556015,12,0.949,0.076472874,0.24719999999999998,NA,0,40.5,SRB,31.08,19.85682,0.0020000000000000018
Serbia,0.951,0,1,0,0,0.5588979443587698,2.311015888821942,MIC,7.095383,81.12717813857763,Europe and Central Asia,0.39799998999999997,0.8018000000000001,0.3191,0.5833333333333334,0.774320261829071,13,0.949,0.076472874,0.2675,NA,0,40.5,SRB,31.09,19.40866,0.0020000000000000018
Serbia,0.951,0,1,1,0,0.5765203352480094,3.881184760266819,MIC,7.058322,80.70343013949234,Europe and Central Asia,0.39520000000000005,0.81080002,0.32040000999999996,0.5833333333333334,0.7896623374302545,14,0.949,0.076472874,0.2682,NA,0,38.8,SRB,31.1,18.61215,0.0020000000000000018
Serbia,0.951,0,1,1,0,0.6292546549001098,2.645985862382588,MIC,7.020858,80.275074319689,Europe and Central Asia,0.3909,0.81980003,0.32049999,0.5833333333333334,0.8137850952636699,15,0.949,0.076472874,0.2682,NA,0,36.2,SRB,31.120001,17.21767,0.0020000000000000018
Serbia,0.951,0,1,1,0,0.7252403667671649,5.067594881402897,MIC,6.982604,79.8376857992225,Europe and Central Asia,0.39610000999999995,0.80480003,0.31879999000000003,0.5,0.805542789074248,16,0.949,0.076472874,0.2858,NA,0,35,SRB,31.120001,15.92554,0.0020000000000000018
Serbia,0.951,0,1,1,0,0.7417206584877846,4.893094255580067,MIC,6.945235,79.4104161902584,Europe and Central Asia,0.39560001,0.80489998,0.3184,0.4166666666666667,0.8101462183217022,17,0.949,0.076472874,0.2944,NA,0,34.5,SRB,31.129999,15.612120000000001,0.0020000000000000018
Serbia,0.952,0.0010000000000000009,1,1,0,0.7733803493926481,-0.2409239589782004,MIC,6.899126,82.04454750862172,Europe and Central Asia,0.41409999999999997,0.80730003,0.3343,0.4166666666666667,0.8055519491578479,18,0.949,0.076472874,0.2944,NA,0,35,SRB,32.380001,14.56355,0.0020000000000000018
Serbia,0.952,0,1,1,1,0.9230174446745665,8.569652350579076,MIC,6.834326,81.27394458318469,Europe and Central Asia,0.41439999,0.80889999,0.33520000000000005,0.4166666666666667,0.8105780015749945,19,0.949,0.076472874,0.2944,NA,0,NA,SRB,32.380001,13.92471,0.0020000000000000018
Seychelles,0.72,-0.0030000000000000027,0,0,0,0.8864168655774918,-1.834806954404783,MIC,0.083723,182.0065217391304,Sub-Saharan Africa,0.08699999800000001,1,0.08699999800000001,NA,0.4132303959818686,0,0.72,0.61520878,0.23850000000000002,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.717,-0.0030000000000000027,0,0,0,0.9070285167389937,-4.816178330427064,MIC,0.082781,179.9586956521739,Sub-Saharan Africa,0.08699999800000001,1,0.08699999800000001,NA,0.41396344254111933,1,0.72,0.61520878,0.23850000000000002,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.715,-0.0020000000000000018,0,0,0,1.0827671636032958,-2.490008252900083,MIC,0.082475,179.2934782608696,Sub-Saharan Africa,0.08699999800000001,1,0.08699999800000001,NA,0.3834341732105544,2,0.72,0.61520878,0.2401,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.713,-0.0020000000000000018,0,0,0,1.180211182768329,8.501897213232596,MIC,0.082858,180.1260869565217,Sub-Saharan Africa,0.08699999800000001,1,0.08699999800000001,0.5833333333333334,0.39523550919750344,3,0.72,0.61520878,0.2401,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.711,-0.0020000000000000018,0,0,0,1.278299466461058,7.153345153701025,UIC,0.0846,183.9130434782609,Sub-Saharan Africa,0.08699999800000001,1,0.08699999800000001,0.5833333333333334,0.42403164873349175,4,0.72,0.61520878,0.2401,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.71,-0.0010000000000000009,0,0,0,1.266930354289706,8.321654206636993,MIC,0.085033,184.854347826087,Sub-Saharan Africa,0.0652,1,0.0652,0.5833333333333334,0.4486181526651016,5,0.72,0.61520878,0.2401,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.708,-0.0020000000000000018,1,0,0,1.126543728935669,-4.877126230027443,MIC,0.086956,189.0347826086957,Sub-Saharan Africa,0.0652,1,0.0652,0.5833333333333334,0.5035530929839336,6,0.72,0.61520878,0.2401,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.707,-0.0010000000000000009,1,0,0,0.9748955517791251,-2.861424257944734,MIC,0.087298,189.7782608695652,Sub-Saharan Africa,0.063000002,1,0.063000002,0.5833333333333334,0.5110182462868529,7,0.72,0.61520878,0.2401,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.704,-0.0030000000000000027,1,0,0,1.0938153089782419,1.62737013590673,MIC,0.08977,195.1521739130435,Sub-Saharan Africa,0.052199998,1,0.052199998,0.5833333333333334,0.49796233865359774,8,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.701,-0.0030000000000000027,1,0,0,1.211388181280325,12.42658765900093,MIC,0.087441,190.0891304347826,Sub-Saharan Africa,0.0326,0.97529999,0.031800001,0.5833333333333334,0.5078584072356684,9,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.699,-0.0020000000000000018,1,0,0,1.234251008887282,2.104128265033282,MIC,0.088303,191.9630434782609,Sub-Saharan Africa,0.0326,1,0.0326,0.5833333333333334,0.536069770632706,10,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.696,-0.0030000000000000027,1,1,0,1.472962702999594,-0.5991333045680278,UIC,0.089949,195.5413043478261,Sub-Saharan Africa,0.033699999,1,0.033699999,0.5833333333333334,0.5463820608203165,11,0.72,0.61520878,0.2433,0.079,1,46.8,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.694,-0.0020000000000000018,1,1,0,1.518817427794078,2.457612439160457,UIC,0.091359,198.6065217391304,Sub-Saharan Africa,0.033699999,1,0.033699999,0.5833333333333334,0.544544946836134,12,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.689,-0.0050000000000000044,1,1,0,1.489448578270964,1.896972423424771,UIC,0.093419,203.0847826086957,Sub-Saharan Africa,0.033699999,1,0.033699999,0.5833333333333334,0.5582584765104872,13,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.685,-0.0039999999999998925,1,1,0,1.5409805019377372,3.708269352956805,UIC,0.094677,205.8195652173913,Sub-Saharan Africa,0.033699999,1,0.033699999,0.5833333333333334,0.5687854064966251,14,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.682,-0.0030000000000000027,1,1,0,1.5961241681671658,1.533503095539103,UIC,0.095843,208.354347826087,Sub-Saharan Africa,0.033699999,1,0.033699999,0.5833333333333334,0.5434372963343115,15,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.678,-0.0040000000000000036,1,1,1,1.640947112794533,2.724450845649145,UIC,0.096762,210.3521739130435,Sub-Saharan Africa,0.033699999,1,0.033699999,0.5833333333333334,0.5839397228719402,16,0.72,0.61520878,0.2433,0.079,1,32.1,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.674,-0.0040000000000000036,1,1,1,1.685111976487705,3.949839365878233,UIC,0.097625,212.2282608695652,Sub-Saharan Africa,0.033699999,1,0.033699999,0.6666666666666666,0.57717028616401,17,0.72,0.61520878,0.2433,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.669,-0.0050000000000000044,1,1,1,1.202002191351897,-9.42575592830002,MIC,0.098462,214.0478260869565,Sub-Saharan Africa,0.033699999,1,0.033699999,0.75,0.5804473173158502,18,0.72,0.61520878,0.5277000000000001,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Seychelles,0.667,-0.0020000000000000018,1,1,1,1.2963064671708768,4.554744201978707,UIC,0.099258,215.7782608695652,Sub-Saharan Africa,0.033699999,1,0.033699999,0.75,0.5869859828832669,19,0.72,0.61520878,0.5277000000000001,0.079,1,NA,SYC,73.260002,NA,-0.05599999999999994
Sierra Leone,0.928,0,0,0,0,0.024050751930630467,19.55765748137721,LIC,5.140113,71.2124272651704,Sub-Saharan Africa,0.4475,0.31889999,0.1427,NA,0.07599376262772245,0,0.928,0.12749683,0.5161,0.914,0,NA,SLE,40.040001,67.43191,0.0020000000000000018
Sierra Leone,0.928,0,1,0,0,0.02559726185788753,5.170625743755579,LIC,5.350907,74.13282072596287,Sub-Saharan Africa,0.4941,0.3832,0.1893,NA,0.09405960632809159,1,0.928,0.12749683,0.5161,0.914,0,40.2,SLE,39.77,66.64057,0.0020000000000000018
Sierra Leone,0.928,0,1,0,0,0.025847316880396327,2.96846663220316,LIC,5.533329,76.6601413133832,Sub-Saharan Africa,0.5227,0.41689999,0.21790001,NA,0.19315090204785282,2,0.928,0.12749683,0.5161,0.914,0,NA,SLE,39.490002,68.46181,0.0020000000000000018
Sierra Leone,0.929,0.0010000000000000009,1,0,0,0.02862859558273841,1.599210520478266,LIC,5.683334,78.73834857301192,Sub-Saharan Africa,0.52810001,0.42290001,0.22329999999999997,0.3333333333333333,0.21066681090924874,3,0.928,0.12749683,0.5161,0.914,0,NA,SLE,39.220001,68.46324,0.0020000000000000018
Sierra Leone,0.929,0,1,0,0,0.03205143891661589,2.013563215412333,LIC,5.809774,80.49008035466888,Sub-Saharan Africa,0.55830002,0.45409999999999995,0.2535,0.3333333333333333,0.2138559442376087,4,0.928,0.12749683,0.5161,0.914,0,NA,SLE,38.950001,68.36356,0.0020000000000000018
Sierra Leone,0.929,0,1,0,0,0.03580773395288952,5.624217063751644,LIC,5.939163,82.28266832917706,Sub-Saharan Africa,0.50200001,0.39290000999999997,0.19719999000000002,0.3333333333333333,0.21238394428942092,5,0.928,0.12749683,0.5161,0.914,0,NA,SLE,38.669998,67.52129,0.0020000000000000018
